Author,Title,Year,Link,Affiliation,Abstract,Author Keywords,Index Keywords
Ivandré Paraboni,Effects of cognitive effort on the resolution of overspecified descriptions,2017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021791378&doi=10.1162%2fCOLI_a_00288&partnerID=40&md5=7cdb041bbe50468b58014d15dfd20360,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Studies in referring expression generation (REG) have shown different effects of referential overspecification on the resolution of certain descriptions. To further investigate effects of this kind, this article reports two eye-tracking experiments that measure the time required to recognize target objects based on different kinds of information. Results suggest that referential overspecification may be either helpful or detrimental to identification depending on the kind of information that is actually overspecified, an insight that may be useful for the design of more informed hearer-oriented REG algorithms. © 2017 Association for Computational Linguistics.",,
Ivandré Paraboni,Stars2: a corpus of object descriptions in a visual domain,2017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961209176&doi=10.1007%2fs10579-016-9350-y&partnerID=40&md5=c9998341d6ab2411954c56eb466f5b79,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","This paper presents the Stars2 corpus of definite descriptions for referring expression generation (REG). The corpus was produced in collaborative communication involving speaker-hearer pairs, and includes situations of reference that are arguably under-represented in similar work. Stars2 is intended as an incremental contribution to the research in REG and related fields, and it may be used both as training/test data for algorithms of this kind, and also to gain further insights into reference phenomena in general, with a particular focus on the issue of attribute choice in referential overspecification. © 2016, Springer Science+Business Media Dordrecht.",Content selection; Corpora; Natural language generation; Referring expressions,
Ivandré Paraboni,Generating natural language descriptions using speaker-dependent information†,2017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013917258&doi=10.1017%2fS1351324917000079&partnerID=40&md5=848061b31ffe25b429bc1131e3882e93,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","This paper discusses the issue of human variation in natural language referring expression generation. We introduce a model of content selection that takes speaker-dependent information into account to produce descriptions that closely resemble those produced by each individual, as seen in a number of reference corpora. Results show that our speaker-dependent referring expression generation model outperforms alternatives that do not take human variation into account, or which do so less extensively, and suggest that the use of machine-learning methods may be an ideal approach to mimic complex referential behaviour. Copyright © Cambridge University Press 2017",,Artificial intelligence; Software engineering; Machine learning methods; Natural languages; Referring expressions; Speaker dependents; Learning systems
Ivandré Paraboni,Generating Spatial Referring Expressions in Interactive 3D Worlds,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936747079&doi=10.1080%2f13875868.2015.1039166&partnerID=40&md5=30b96d3496c2cbbba0e335afc700f16f,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","This paper discusses the computational problem of generating referring expressions (REG) in 3D virtual worlds. We propose a REG algorithm that attempts to make adequate choices of spatial relations for the purpose of disambiguation (as opposed to, e.g., determining the localisation of a previously identified object). The decisions made by the algorithm are based on existing computational models of spatial reference, and further refined by the use of domain knowledge obtained from a corpus of instructions in virtual environments. The proposed approach is shown to outperform a number of baseline systems, and provides evidence on how a standard REG approach may be applied to the generation of these descriptions in 3D virtual worlds. © 2015, Copyright © Taylor & Francis Group, LLC.",natural language generation; referring expressions,Natural language processing systems; 3d virtual worlds; Computational model; Computational problem; Generating referring expressions; Natural language generation; Referring expressions; Spatial reference; Spatial relations; Virtual reality
Ivandré Paraboni,Zoom: A corpus of natural language descriptions of map locations,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944066239&partnerID=40&md5=8175cefb6c49dc3b45bb4850aca0b183,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","This paper describes an experiment to elicit referring expressions from human subjects for research in natural language generation and related fields, and prelim-inary results of a computational model for the generation of these expressions. Un-like existing resources of this kind, the re-sulting data set-the Zoom corpus of natu-ral language descriptions of map locations-takes into account a domain that is sig-nificantly closer to real-world applications than what has been considered in previous work, and addresses more complex situa-tions of reference, including contexts with different levels of detail, and instances of singular and plural reference produced by speakers of Spanish and Portuguese. © 2015 Association for Computational Linguistics.",,Linguistics; Natural language processing systems; Computational linguistics; Computational model; Human subjects; Language description; Levels of detail; Map location; Natural language generation; Natural languages; Referring expressions; Real-world; Computational linguistics; Natural language processing systems
Ivandré Paraboni,Generating overspecified referring expressions: The role of discrimination,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944066762&partnerID=40&md5=c244fbffa404f2ba7205a758caa46627,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","We present an experiment to compare a standard, minimally distinguishing algo-rithm for the generation of relational refer-ring expressions with two alternatives that produce overspecified descriptions. The experiment shows that discrimination-which normally plays a major role in the disambiguation task-is also a major influ-ence in referential overspecification, even though disambiguation is in principle not relevant. © 2015 Association for Computational Linguistics.",,Computational linguistics; Linguistics; Overspecification; Referring expressions; Natural language processing systems
Ivandré Paraboni,Classification-based referring expression generation,2014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958550097&doi=10.1007%2f978-3-642-54906-9_39&partnerID=40&md5=3f90f205985d4055a83950840e7d8827,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","This paper presents a study in the field of Natural Language Generation (NLG), focusing on the computational task of referring expression generation (REG). We describe a standard REG implementation based on the well-known Dale & Reiter Incremental algorithm, and a classification-based approach that combines the output of several support vector machines (SVMs) to generate definite descriptions from two publicly available corpora. Preliminary results suggest that the SVM approach generally outperforms incremental generation, which paves the way to further research on machine learning methods applied to the task. © 2014 Springer-Verlag Berlin Heidelberg.",Classification; Natural Language Generation; Referring Expressions; SVM,Classification (of information); Computational linguistics; Text processing; Computational task; Definite descriptions; Incremental algorithm; Natural language generation; On-machines; Referring expressions; Support vector machine (SVMs); SVM; Support vector machines
Ivandré Paraboni,Referring expression generation: Taking speakers' preferences into account,2014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906972489&doi=10.1007%2f978-3-319-10816-2_65&partnerID=40&md5=a65e6b9274dc10c54880f818d149a72d,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","We describe a classification-based approach to referring expression generation (REG) making use of standard context-related features, and an extension that adds speaker-related features. Results show that taking speakers' preferences into account outperforms the standard REG model in four test corpora of definite descriptions. © 2014 Springer International Publishing.",Natural Language Generation; Referring Expressions,Computer science; Computers; Definite descriptions; Natural language generation; Referring expressions; Test corpus; Artificial intelligence
Ivandré Paraboni,Temporal aspects of content recommendation on a microblog corpus,2014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908567635&doi=10.1007%2f978-3-319-09761-9&partnerID=40&md5=e5c4fd28d90e9d1d7ddb61866da49c02,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","This paper presents a simple experiment to compare content recommendation on Twitter with and without the use of temporal information. Preliminary results suggest that the use of a particular kind of temporal information extracted from corpora (namely, the time frame within which a user browses the microblog) may lead to more accurate content recommendation. © Springer International Publishing Switzerland 2014.",Content recommendation; Microblogs; Temporal aspects,Content recommendations; Micro-blog; Microblogs; Temporal aspects
Ivandré Paraboni,Generating underspecified descriptions of landmark objects,2014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906987322&doi=10.1007%2f978-3-319-10816-2_10&partnerID=40&md5=46a02308d898fffced8f8cef121b0b5d,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","We present an experiment to collect referring expressions produced by human speakers under conditions that favour landmark underspecification. The experiment shows that underspecified landmark descriptions are not only common but, under certain conditions, may be largely preferred over minimally and fully-specified descriptions alike. © 2014 Springer International Publishing.",Natural Language Generation; Referring Expressions,Artificial intelligence; Computer science; Computers; Natural language generation; Referring expressions; Underspecification; Experiments
Ivandré Paraboni,Lausanne: A framework for collaborative online NLP experiments,2014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908590388&doi=10.1007%2f978-3-319-09761-9&partnerID=40&md5=975827adf57792a656a1f54fc8532827,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","This paper introduces Lausanne - a tool for collaborative online NLP experiments. Lausanne has been successfully applied to the implementation of a practical experiment to collect human-produced natural language descriptions, and it is freely available for research purposes. © Springer International Publishing Switzerland 2014.",Data collection; Experimental NLP,Data collection; Experimental NLP
Ivandré Paraboni,Generating relational descriptions involving mutual disambiguation,2014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958529415&doi=10.1007%2f978-3-642-54906-9_40&partnerID=40&md5=375006b93245474ccb0d4d9758d9faf0,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","This paper discusses the generation of relational referring expressions in which target and landmark descriptions are allowed to help disambiguate each other. Using a corpus of referring expressions in a simple visual domain - in which these descriptions are likely to occur - we propose a classification approach to decide when to generate them. The classifier is then embedded in a REG algorithm whose results outperform a number of naive baseline systems, suggesting that mutual disambiguation is fairly common in language use, and that this may not be entirely accounted for by existing REG algorithms. © 2014 Springer-Verlag Berlin Heidelberg.",Natural Language Generation; Relational Referring Expressions; Underspecification,Computational linguistics; Embedded systems; Text processing; Baseline systems; Classification approach; Mutual disambiguation; Natural language generation; Referring expressions; Underspecification; Algorithms
Ivandré Paraboni,Preface,2014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908565810&doi=10.1007%2f978-3-319-09761-9&partnerID=40&md5=7f69c2d5acf28c1d02ac6e48a2fafa5b,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades",[No abstract available],,
Ivandré Paraboni,Reference and the facilitation of search in spatial domains,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879491027&doi=10.1080%2f01690965.2013.805796&partnerID=40&md5=5e2e914fdefd2b3bb48d530ed27766d2,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Earlier work has suggested that, in hierarchically ordered domains (e.g., a document divided into sections and subsections), referring expressions that are judiciously over-specified to a higher extent than is achieved by existing generation algorithms can make it considerably easier for a hearer to find the referent of the referring expression. The present paper investigates over-specification in spatial domains, which plays an important role in daily life. We report an experiment whose aim is (1) to find out whether over-specification plays a similar role in spatial domains as in hierarchically ordered domains, (2) to obtain a better understanding of the reasons why over-specification can be helpful to hearers, and (3) to propose an algorithmic model of reference production that takes these findings into account. The results suggest that judicious over-specification can facilitate search in a precisely defined class of problematic conditions (but less so in other cases) even if the hearer has previous knowledge about the domain. The implications of these findings are discussed and an algorithm for the generation of referring expressions is proposed that reflects them as closely as possible. © 2013 Copyright Taylor and Francis Group, LLC.",natural language generation; over-specification; referring expressions; search effort,
Ivandré Paraboni,Portuguese text generation using factored language models,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878207250&doi=10.1007%2fs13173-012-0095-1&partnerID=40&md5=8d407bad21a2644d84b2549db0ec6a02,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","As in many other natural language processing (NLP) fields, the use of statistical methods is now part of mainstream natural language generation (NLG). In the development of systems of this kind, however, there is the issue of data sparseness, a problem that is particularly evident in the case of morphologically-rich languages such as Portuguese. This work presents a shallow surface realisation system that makes use of factored language models (FLMs) of Portuguese to overcome some of these difficulties. The system combines FLMs trained on a large corpus with a number of NLP resources that have been made publicly available by the Brazilian NLP research community in recent years, such as corpora, dictionaries, thesauri and others. Our FLM-based approach to surface realisation has been successfully applied to the generation of Brazilian newspapers headlines, and the results are shown to outperform a number of statistical and non-statistical baseline systems alike. © 2012 The Brazilian Computer Society.",Natural language generation; Surface realisation; Text generation,Baseline systems; Data sparseness; Language model; Large corpora; Natural language generation; NAtural language processing; Research communities; Text generations; Computational linguistics; Natural language processing systems
Ivandré Paraboni,Reference and the facilitation of search in spatial domains,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929071683&doi=10.1080%2f01690965.2013.805796&partnerID=40&md5=d075e4a0563da6e450f89dc58a4fe93b,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Earlier work has suggested that, in hierarchically ordered domains (e.g., a document divided into sections and subsections), referring expressions that are judiciously over-specified to a higher extent than is achieved by existing generation algorithms can make it considerably easier for a hearer to find the referent of the referring expression. The present paper investigates over-specification in spatial domains, which plays an important role in daily life. We report an experiment whose aim is (1) to find out whether over-specification plays a similar role in spatial domains as in hierarchically ordered domains, (2) to obtain a better understanding of the reasons why over-specification can be helpful to hearers, and (3) to propose an algorithmic model of reference production that takes these findings into account. The results suggest that judicious over-specification can facilitate search in a precisely defined class of problematic conditions (but less so in other cases) even if the hearer has previous knowledge about the domain. The implications of these findings are discussed and an algorithm for the generation of referring expressions is proposed that reflects them as closely as possible. © 2013 Taylor & Francis",Natural language generation; Over-specification; Referring expressions; Search effort,algorithm; Article; conversation; information processing; information retrieval; language; language processing; linguistics; mathematical model; reference memory; semantics; speech; virtual reality
Ivandré Paraboni,Overspecified reference in hierarchical domains: Measuring the benefits for readers,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858143232&partnerID=40&md5=0bf5b955c980d9e57e8a17357334d1f8,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","It is often desirable that referring expressions be chosen in such a way that their referents are easy to identify. In this paper, we investigate to what extent identification becomes easier by the addition of logically redundant properties.We focus on hierarchically structured domains, whose content is not fully known to the reader when the referring expression is uttered. © 2006 Association for Computational Linguistics.",,Hierarchical domains
Ivandré Paraboni,Highly-inflected language generation using factored language models,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952269394&doi=10.1007%2f978-3-642-19400-9_34&partnerID=40&md5=4a59d74a8efca797fe58264964b8ebc7,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Statistical language models based on n-gram counts have been shown to successfully replace grammar rules in standard 2-stage (or 'generate-and- select') Natural Language Generation (NLG). In highly-inflected languages, however, the amount of training data required to cope with n-gram sparseness may be simply unobtainable, and the benefits of a statistical approach become less obvious. In this work we address the issue of text generation in a highly-inflected language by making use of factored language models (FLM) that take morphological information into account. We present a number of experiments involving the use of simple FLMs applied to various surface realisation tasks, showing that FLMs may implement 2-stage generation with results that are far superior to standard n-gram models alone. © 2011 Springer-Verlag.",Language Modelling; Surface Realisation; Text Generation,Grammar rules; Language generation; Language model; Language modelling; Morphological information; N-gram models; Natural language generation; Statistical approach; Statistical language models; Text Generation; Text generations; Training data; Natural language processing systems; Text processing; Word processing; Computational linguistics
