Author,Title,Year,Link,Affiliation,Abstract,Author Keywords,Index Keywords
Ivandré Paraboni,Improved text generation using n-gram statistics,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649988274&doi=10.1007%2f978-3-642-16952-6_32&partnerID=40&md5=ea247a97f5fbeb9223fdb2ec67d3c2a9,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","In Natural Language Generation (NLG) systems, a general-purpose surface realisation module will usually require the underlying application to provide highly detailed input knowledge about the target sentence. As an attempt to reduce some of this complexity, in this paper we follow a traditional approach to NLG and present a number of experiments involving the use of n-gram language models as an aid to an otherwise rule-based text generation approach. By freeing the application from the burden of providing a linguistically- rich input specification, and also by taking some of the generation decisions away from the surface realisation module, we expect to make NLG techniques accessible to a wider range of potential applications. © 2010 Springer-Verlag.",Language Modelling; Surface Realisation; Text Generation,Language modelling; N-gram language models; N-gram statistics; Natural language generation systems; Potential applications; Rule based; Text generations; Computational linguistics; Natural language processing systems; Artificial intelligence
Ivandré Paraboni,Text-to-text surface realisation using dependency-tree replacement,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649991076&doi=10.1007%2f978-3-642-16952-6_33&partnerID=40&md5=cfaa20689b15bb1d3ebe5c6491388295,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Surface realisation - the task of producing word strings from non-linguistic input data - has been the focus of a great deal of research in the field of data-to-text Natural Language Generation (NLG). In this work we discuss an alternative approach to surface realisation, in which we borrow NLG techniques from the sister field of text-to-text generation to implement text generation based on examples in natural language. Our approach is suitable to simpler applications that are not linguistically-oriented by design, and which may be able to provide only minimal input knowledge to the NLG module. © 2010 Springer-Verlag.",Natural Language Generation; Surface Realisation,Alternative approach; Input datas; Natural language generation; Natural languages; Text generations; Artificial intelligence; Linguistics
Ivandré Paraboni,Fine-tuning in Portuguese-English statistical machine translation,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955948007&doi=10.1109%2fSTIL.2009.16&partnerID=40&md5=3a065bc10d334190f9585f0f8d74b44e,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades",In previous work we have shown results of a first experiment in Statistical Machine Translation (SMT) for Brazilian Portuguese and American English using state-of-the-art phrase-based models. In this paper we compare a number of training and decoding parameter choices for fine-tuning the system as an attempt to obtain optimal results for this language pair. © 2009 IEEE.,,American English; Language pairs; Optimal results; Parameter choice; Statistical machine translation; Information theory; Linguistics; Speech transmission; Tuning; Translation (languages)
Ivandré Paraboni,A testbed for Portuguese natural language generation,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955941660&doi=10.1109%2fSTIL.2009.17&partnerID=40&md5=fdae9917ab23ef0d8170ba084f8e4855,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","We present a data-text aligned corpus for Brazilian Portuguese Natural Language Generation (NLG) called SINotas, which we believe to be the first of its kind. SINotas provides a testbed for research on various aspects of trainable, corpus-based NLG, and it is the basis of a simple NLG application under development in the education domain. © 2009 IEEE.",,Education domain; Natural language generation; Test facilities; Testbeds; Linguistics
Ivandré Paraboni,From semantic properties to surface text: The generation of domain object descriptions,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949285585&doi=10.4114%2fia.v14i45.1100&partnerID=40&md5=5c32b82b9a6968f060d72ec2f4db64f4,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","At both semantic and syntactic levels, the generation of referring expressions (REG) involves far more than simply producing 'correct' output strings and, accordingly, remains central to the study and development of Natural Language Generation (NLG) systems. In particular, REG algorithms have to pay regard to humanlikeness, an issue that lies at the very heart of the classic definition of Artificial Intelligence as, e.g., motivated by the Turing test. In this work we present an end-to-end approach to REG that takes humanlikeness into account, addressing both the issues of semantic content determination and surface realisation as natural language. © AEPIA.",Attribute selection; Natural language generation; Referring expressions; Surface realisation,Attribute selection; Natural language generation; Natural language generation systems; Natural languages; Object description; Semantic content; Semantic properties; Surface text; Turing tests; Artificial intelligence; Semantics; Linguistics
Ivandré Paraboni,The design of an experiment in anaphora resolution for referring expressions generation,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866858220&partnerID=40&md5=7f27f0360aacac4242a8dbdb0cb98b64,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","We present a pilot experiment to measure the effects of redundancy in the resolution of definite descriptions as performed by a small number of human readers. Although originally intended to provide evidence of how much redundancy should ideally be included in generated anaphoric descriptions, preliminary findings reveal a number of little explored issues that are relevant to both referring expressions generation and interpretation.",Anaphora resolution; Referring expressions generation,Anaphora resolution; Definite descriptions; Human readers; Pilot experiment; Referring expressions generation; Natural language processing systems; Redundancy; Experiments
Ivandré Paraboni,USP-EACH: Improved frequency-based greedy attribute selection,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949280124&partnerID=40&md5=611fde20743fa008837791334c7869c8,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","We present a follow-up of our previous frequency- based greedy attribute selection strategy. The current version takes into account also the instructions given to the participants of TUNA trials regarding the use of location information, showing an overall improvement on string-edit distance values driven by the results on the Furniture domain. © 2009 Association for Computational Linguistics.",,Attribute selection; Attribute-selection strategy; Distance values; Location information
Ivandré Paraboni,A classification-driven approach to Document Planning,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866857677&partnerID=40&md5=75b6ea584149b377a62474537379d2d5,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Document Planning - the task of deciding which content messages should be realised in a target document based on raw data provided by an underlying application, and how these messages should be structured - is arguably one of the most crucial tasks in Natural Language Generation (NLG). In this work we present a machine learning approach to Document Planning that is entirely trainable from annotated corpora, and which paves the way to our long-term goal of developing a text generator system based on a series of classifiers for a simple NLG application in the education domain.",Content selection; Document Planning,Content messages; Content selection; Education domain; Generator systems; Learning approach; Long-term goals; Natural language generation; Digital storage; Learning algorithms; Natural language processing systems; Information retrieval systems
Ivandré Paraboni,An experiment in Spanish-Portuguese statistical machine translation,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-57049093969&doi=10.1007%2f978-3-540-88190-2-30&partnerID=40&md5=ded67d80ca67af5d476dfcb70be349ba,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Statistical approaches to machine translation have long been successfully applied to a number of 'distant' language pairs such as English-Arabic and English-Chinese. In this work we describe an experiment in statistical machine translation between two 'related' languages: European Spanish and Brazilian Portuguese. Preliminary results suggest not only that statistical approaches are comparable to a rule-based system, but also that they are more adaptive and take considerably less effort to be developed. © 2008 Springer Berlin Heidelberg.",,Artificial intelligence; Bionics; Computer aided language translation; Information theory; Query languages; Speech transmission; Translation (languages); Europeans; Language pairs; Machine translations; Rule-based systems; Spanishs; Statistical approaches; Statistical machine translations; Linguistics
Ivandré Paraboni,USP-EACH Frequency-based greedy attribute selection for referring expressions generation,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956333175&partnerID=40&md5=d5d6d9105ba87678d82251418117a559,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Both greedy and domain-oriented REG algorithms have significant strengths but tend to perform poorly according to humanlikeness criteria as measured by, e.g., Dice scores. In this work we describe an attempt to combine both perspectives into a single attribute selection strategy to be used as part of the Dale & Reiter Incremental algorithm in the REG Challenge 2008, and the results in both Furniture and People domains.",,Attribute selection; Attribute-selection strategy; Incremental algorithm; Algorithms
Ivandré Paraboni,A machine learning approach to Portuguese pronoun resolution,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350604574&doi=10.1007%2f978-3-540-88309-8_27&partnerID=40&md5=ddcf8e66868eb061fce9bb0c67e4c18a,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Anaphora resolution is an essential component of most NLP applications, from text understanding to Machine Translation. In this work we discuss a supervised machine learning approach to the problem, focusing on instances of anaphora ubiquitously found in a corpus of Brazilian Portuguese texts, namely, third-person pronominal references. Although still limited to a subset of the more general co-reference resolution problem, our present results are comparable to existing work in the field in both English and Portuguese languages, representing the highest accuracy rates that we are aware of in (Brazilian) Portuguese pronoun resolution. © 2008 Springer-Verlag.",,Accuracy rate; Anaphora resolution; Essential component; Machine translations; Machine-learning; Portuguese languages; Pronoun resolution; Reference resolution; Supervised machine learning; Computer aided language translation; Information theory; Robot learning; Speech transmission; Artificial intelligence
Ivandré Paraboni,Using 'low-cost' learning features for pronoun resolution,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863858405&partnerID=40&md5=82de9e9758d4a0cc46bb5da51d05fb3f,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","We investigate a machine learning approach to Portuguese pronoun resolution. We presently focus on so-called 'low-cost' learning features readily obtainable from the output of a part-of-speech tagger, and we largely bypass deep syntactic and semantic analysis. Preliminary results show significant improvement in resolution precision and recall, and are comparable to existing rule-based approaches for the Portuguese language spoken in Brazil.",Anaphora resolution; Machine learning,Anaphora resolution; Learning approach; Part-of-speech tagger; Portuguese languages; Precision and recall; Pronoun resolution; Rule-based approach; Semantic analysis; Computational grammars; Learning systems; Semantics; Cost benefit analysis
Ivandré Paraboni,Combining frequent and discriminating attributes in the generation of definite descriptions,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350599649&doi=10.1007%2f978-3-540-88309-8_26&partnerID=40&md5=dcefa052037248925f4987f0f1ee3656,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","The semantic content determination or attribute selection of definite descriptions is one of the most traditional tasks in natural language generation. Algorithms of this kind are required to produce descriptions that are brief (or even minimal) and, at the same time, as close as possible to the choices made by human speakers. In this work we attempt to achieve a balance between brevity and humanlikeness by implementing a number of algorithms for the task. The algorithms are tested against descriptions produced by humans in two different domains, suggesting a strategy that is both computationally simple and comparable to the state of the art in the field. © 2008 Springer-Verlag.",,Attribute selection; Definite descriptions; Different domains; Natural language generation; Semantic content; State of the art; Artificial intelligence
Ivandré Paraboni,From TUNA attribute sets to portuguese text: A first report,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956303217&partnerID=40&md5=53e955907e4f5d196e03909bd93804ec,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","This document describes the development of a surface realisation component for the Portuguese language that takes advantage of the data and evaluation tools provided by the REG-2008 team. At this initial stage, our work uses simple n-gram statistics to produce descriptions in the Furniture domain, with little or no linguistic variation. Preliminary results suggest that, unlike the generation of English descriptions, contextual information may be required to account for Portuguese word order.",,Contextual information; Evaluation tool; Initial stages; N-gram statistics; Portuguese languages; Word orders
Ivandré Paraboni,Statistical surface realisation of portuguese referring expressions,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-52149121160&doi=10.1007%2f978-3-540-85287-2_37&partnerID=40&md5=cb83635c4153bf6c0f84af47a2a570e3,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Natural Language Generation systems usually require substantial knowledge about the structure of the target language in order to perform the final task in the generation process - the mapping from semantic representation to text known as surface realisation. Designing knowledge bases of this kind, typically represented as sets of grammar rules, may however become a costly, labour-intensive enterprise. In this work we take a statistical approach to surface realisation in which no linguistic knowledge is hard-coded, but rather trained automatically from large corpora. Results of a small experiment in the generation of referring expressions show significant levels of similarity between our (computer-generated) text and those produced by humans, besides the usual benefits commonly associated with statistical NLP such as low development costs, domain- and language-independency. © 2008 Springer-Verlag Berlin Heidelberg.",,Artificial intelligence; Computational linguistics; Costs; Information retrieval systems; Information theory; Knowledge representation; Linguistics; Natural language processing systems; Statistical methods; Development costs; Generation process; Grammar rules; International conferences; Knowledge bases; Labour-intensive; Linguistic knowledge; Natural language generation systems; NAtural language processing; Semantic representations; Statistical approaches; Target languages; Finance
Ivandré Paraboni,Portuguese pronoun resolution: Resources and evaluation,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-49949114942&doi=10.1007%2f978-3-540-78135-6_29&partnerID=40&md5=37ef45eb4963db459ea2b0d318e9b7e5,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Despite being one of the most widely-spoken languages in the world, Portuguese remains a relatively resource-poor language, for which only in recently years NLP tools such as parsers, taggers and (fairly) large corpora have become available. In this work we describe the task of pronominal co-reference annotation and resolution in Portuguese texts, in which we take advantage of information provided by a tagged corpus and a simple annotation tool that has been developed for this purpose. Besides developing some of these basic resources from scratch, our ultimate goal is to investigate the multilingual resolution of Portuguese personal pronouns to improve the accuracy of their translations to both Spanish and English in an underlying MT project. © 2008 Springer-Verlag Berlin Heidelberg.",,Computational linguistics; Laws and legislation; Query languages; Software agents; Text processing; Word processing; Intelligent text processing; International conferences; Pronoun resolution; Spanish; Spoken languages; Linguistics
Ivandré Paraboni,Generating referring expressions: Making referents easy to identify,2007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347334453&partnerID=40&md5=d48c519e7a0705985b7f8629d5904cd5,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","It is often desirable that referring expressions be chosen in such a way that their referents are easy to identify. This article focuses on referring expressions in hierarchically structured domains, exploring the hypothesis that referring expressions can be improved by including logically redundant information in them if this leads to a significant reduction in the amount of search that is needed to identify the referent. Generation algorithms are presented that implement this idea by including logically redundant information into the generated expression, in certain well-circumscribed situations. To test our hypotheses, and to assess the performance of our algorithms, two controlled experiments with human subjects were conducted. The first experiment confirms that human judges have a preference for logically redundant expressions in the cases where our model predicts this to be the case. The second experiment suggests that readers benefit from the kind of logical redundancy that our algorithms produce, as measured in terms of the effort needed to identify the referent of the expression. © 2007 Association for Computational Linguistics.",,
Ivandré Paraboni,Referring via document parts,2006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745566807&doi=10.1007%2f11671299_31&partnerID=40&md5=61e3da69175bf801934a807ea12db629,"Universidade de São Paulo - Escola de Artes, Ciências e Humanidades","Documents in a wide range of genres often contain references to their own sections, pictures etc. We call such referring expressions instances of Document Deixis. The present work focuses on the generation of Document Deixis in the context of a particular kind of natural language generation system in which these descriptions are not specified as part of the input, i.e., when it is up to the system to decide whether a reference is called for and, if so, which document entity it should refer to. We ask under what circumstances it is advantageous to describe domain objects in terms of the document parts where they are mentioned (as in ""the insulin described in section 2""). We report on an experiment suggesting that such indirect descriptions are preferred by human readers whenever they cause the generated descriptions to be shorter than they would otherwise be. © Springer-Verlag Berlin Heidelberg 2006.",,Data reduction; Linguistics; Natural language processing systems; Text processing; Document entity; Domain objects; Natural language generation system; Information retrieval systems
